customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,charge_per_month,tenure_category_1-2yr,tenure_category_2-4yr,tenure_category_4-6yr,tenure_category_6+yr
3370-GQEAL,0,30,85.45,2509.95,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,80.96612903225805,False,True,False,False
5032-USPKF,0,38,84.1,3187.65,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,81.73461538461538,False,True,False,False
2982-IHMFT,1,1,74.45,74.45,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,37.225,False,False,False,False
3521-SYVOR,0,37,64.75,2345.2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,61.715789473684204,False,True,False,False
4254-QPEDE,0,52,66.25,3330.1,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,62.83207547169811,False,False,True,False
6283-GITPX,0,71,76.9,5522.7,0,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,76.70416666666667,False,False,True,False
9526-JAWYF,0,26,89.8,2335.3,1,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,86.4925925925926,False,True,False,False
0771-CHWSK,0,66,74.6,4798.4,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,71.61791044776119,False,False,True,False
9788-HNGUT,0,72,116.95,8594.4,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,117.73150684931507,False,False,True,False
9495-REDIY,0,25,40.65,970.55,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,37.32884615384615,False,True,False,False
5375-XLDOF,0,69,114.35,7665.8,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,109.51142857142857,False,False,True,False
1172-VIYBP,0,53,69.7,3686.05,0,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,68.2601851851852,False,False,True,False
5649-VUKMC,0,12,95.5,1115.15,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,85.78076923076924,False,False,False,False
6559-PDZLR,0,26,98.65,2537.0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,93.96296296296296,False,True,False,False
8992-OBVDG,0,21,61.65,1393.6,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,63.345454545454544,True,False,False,False
4273-MBHYA,0,1,89.35,89.35,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,44.675,False,False,False,False
4724-WXVWF,0,48,95.4,4445.3,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,90.7204081632653,False,True,False,False
5701-GUXDC,0,26,35.4,978.6,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,36.24444444444445,False,True,False,False
1460-UZPRJ,0,60,19.95,1258.15,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,20.625409836065575,False,False,True,False
6082-GLJIX,0,18,19.25,331.35,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,17.439473684210526,True,False,False,False
5143-EGQFK,1,10,29.65,291.4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,26.49090909090909,False,False,False,False
4919-IKATY,0,5,84.5,453.75,1,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,75.625,False,False,False,False
2495-TTHBQ,0,4,20.4,84.75,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,16.95,False,False,False,False
0485-ZBSLN,0,65,24.75,1715.1,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,25.986363636363635,False,False,True,False
3810-PJUHR,0,70,25.35,1715.15,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,24.157042253521126,False,False,True,False
9050-QLROH,0,18,90.7,1597.25,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,84.0657894736842,True,False,False,False
0847-HGRML,0,62,20.0,1250.1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,19.84285714285714,False,False,True,False
8232-CTLKO,0,66,59.75,3996.8,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,59.65373134328358,False,False,True,False
9227-YBAXE,0,65,82.5,5215.1,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,79.01666666666667,False,False,True,False
6168-WFVVF,1,3,70.3,235.5,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,58.875,False,False,False,False
9860-LISIZ,0,34,20.35,673.2,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,19.234285714285715,False,True,False,False
0112-QAWRZ,0,16,90.8,1442.2,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,84.83529411764707,True,False,False,False
0877-SDMBN,0,54,103.95,5639.05,1,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,102.52818181818182,False,False,True,False
2786-GCDPI,1,50,104.95,5222.35,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,102.39901960784314,False,False,True,False
4043-MKDTV,0,71,105.25,7291.75,0,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,101.27430555555556,False,False,True,False
8065-YKXKD,0,10,74.75,799.65,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,72.69545454545454,False,False,False,False
9637-EIHEQ,0,1,50.8,50.8,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,25.4,False,False,False,False
9229-RQABD,0,18,23.75,424.5,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,22.342105263157894,True,False,False,False
8313-KTIHG,0,4,61.3,249.4,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,49.88,False,False,False,False
5320-BRKGK,0,58,75.8,4415.75,0,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,74.84322033898304,False,False,True,False
6284-KMNUF,0,56,98.0,5270.6,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,92.46666666666667,False,False,True,False
9689-PTNPG,0,2,80.25,144.55,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,48.18333333333334,False,False,False,False
9465-RWMXL,0,32,78.9,2447.95,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,74.18030303030302,False,True,False,False
6229-UOLQL,0,56,52.0,2884.9,0,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,50.612280701754386,False,False,True,False
2362-IBOOY,0,36,84.75,3050.15,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,82.43648648648649,False,True,False,False
3137-LUPIX,0,4,64.4,253.0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,50.6,False,False,False,False
0843-WTBXE,0,53,85.45,4517.25,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,83.65277777777777,False,False,True,False
6143-JQKEA,0,10,45.8,436.2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,39.654545454545456,False,False,False,False
8676-OOQEJ,0,4,30.5,118.4,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,23.68,False,False,False,False
5515-IDEJJ,0,1,19.9,19.9,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,9.95,False,False,False,False
9701-CDXHR,0,51,69.15,3649.6,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70.18461538461538,False,False,True,False
7450-NWRTR,1,12,99.45,1200.15,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,92.31923076923077,False,False,False,False
8124-NZVGJ,0,6,49.25,255.6,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,36.51428571428571,False,False,False,False
2162-FRZAA,0,63,39.35,2395.05,0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,37.42265625,False,False,True,False
5376-DEQCP,0,1,70.6,70.6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,35.3,False,False,False,False
5118-MUEYH,0,48,105.1,5083.55,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,103.74591836734695,False,True,False,False
9095-HFAFX,0,5,81.0,389.6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,64.93333333333334,False,False,False,False
5627-TVBPP,0,35,20.1,644.5,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,17.90277777777778,False,True,False,False
